CodVenda;Data;CodProduto;Preço;Quantidade;Subtotal
2218;04/07/2019;8;R$ 2.300,00;4;R$ 9.200,00
2219;04/07/2019;17;R$ 1.340,00;2;R$ 2.680,00
2220;04/07/2019;20;R$ 4.500,00;1;R$ 4.500,00
2221;05/07/2019;6;R$ 1.190,50;1;R$ 1.190,50
2222;05/07/2019;26;R$ 225,00;3;R$ 675,00
2223;05/07/2019;2;R$ 1.899,50;5;R$ 9.497,50
2224;05/07/2019;8;R$ 2.300,00;5;R$ 11.500,00
2225;05/07/2019;22;R$ 1.150,00;5;R$ 5.750,00
2226;05/07/2019;27;R$ 120,00;1;R$ 120,00
2227;05/07/2019;16;R$ 790,00;1;R$ 790,00
2228;05/07/2019;26;R$ 225,00;5;R$ 1.125,00
2229;05/07/2019;3;R$ 1.099,00;4;R$ 4.396,00
2230;05/07/2019;10;R$ 1.199,00;4;R$ 4.796,00
2231;05/07/2019;17;R$ 1.340,00;1;R$ 1.340,00
2232;05/07/2019;27;R$ 120,00;3;R$ 360,00
2233;06/07/2019;12;R$ 4.500,00;1;R$ 4.500,00
2234;06/07/2019;4;R$ 799,90;3;R$ 2.399,70
2235;06/07/2019;15;R$ 750,00;1;R$ 750,00
2236;06/07/2019;4;R$ 799,90;1;R$ 799,90
2237;06/07/2019;13;R$ 3.200,00;4;R$ 12.800,00
2238;06/07/2019;16;R$ 790,00;4;R$ 3.160,00
2239;06/07/2019;28;R$ 180,00;3;R$ 540,00
2240;06/07/2019;6;R$ 1.190,50;3;R$ 3.571,50
2241;06/07/2019;10;R$ 1.199,00;4;R$ 4.796,00
2242;06/07/2019;16;R$ 790,00;3;R$ 2.370,00
2243;06/07/2019;19;R$ 334,00;4;R$ 1.336,00
2244;06/07/2019;30;R$ 515,00;1;R$ 515,00
2245;07/07/2019;30;R$ 515,00;4;R$ 2.060,00
2246;07/07/2019;4;R$ 799,90;3;R$ 2.399,70
2247;07/07/2019;5;R$ 899,90;4;R$ 3.599,60
2248;07/07/2019;3;R$ 1.099,00;2;R$ 2.198,00
2249;07/07/2019;12;R$ 4.500,00;2;R$ 9.000,00
2250;07/07/2019;25;R$ 180,00;5;R$ 900,00
2251;07/07/2019;16;R$ 790,00;4;R$ 3.160,00
2252;07/07/2019;26;R$ 225,00;1;R$ 225,00
2253;07/07/2019;26;R$ 225,00;5;R$ 1.125,00
2254;07/07/2019;24;R$ 480,00;1;R$ 480,00
2255;07/07/2019;31;R$ 2.300,00;1;R$ 2.300,00
2256;07/07/2019;13;R$ 3.200,00;4;R$ 12.800,00
2257;08/07/2019;26;R$ 225,00;5;R$ 1.125,00
2258;08/07/2019;8;R$ 2.300,00;2;R$ 4.600,00
2259;08/07/2019;16;R$ 790,00;2;R$ 1.580,00
2260;08/07/2019;30;R$ 515,00;5;R$ 2.575,00
2261;08/07/2019;9;R$ 1.899,00;2;R$ 3.798,00
2262;08/07/2019;27;R$ 120,00;3;R$ 360,00
2263;08/07/2019;30;R$ 515,00;5;R$ 2.575,00
2264;08/07/2019;27;R$ 120,00;4;R$ 480,00
2265;08/07/2019;4;R$ 799,90;4;R$ 3.199,60
2266;08/07/2019;22;R$ 1.150,00;3;R$ 3.450,00
2267;08/07/2019;3;R$ 1.099,00;1;R$ 1.099,00
2268;08/07/2019;24;R$ 480,00;1;R$ 480,00
2269;09/07/2019;21;R$ 360,00;2;R$ 720,00
2270;09/07/2019;17;R$ 1.340,00;2;R$ 2.680,00
2271;09/07/2019;15;R$ 750,00;5;R$ 3.750,00
2272;09/07/2019;21;R$ 360,00;5;R$ 1.800,00
2273;09/07/2019;31;R$ 2.300,00;5;R$ 11.500,00
2274;09/07/2019;29;R$ 85,00;2;R$ 170,00
2275;09/07/2019;26;R$ 225,00;2;R$ 450,00
2276;09/07/2019;12;R$ 4.500,00;5;R$ 22.500,00
2277;09/07/2019;27;R$ 120,00;4;R$ 480,00
2278;09/07/2019;21;R$ 360,00;3;R$ 1.080,00
2279;09/07/2019;25;R$ 180,00;2;R$ 360,00
2280;09/07/2019;13;R$ 3.200,00;2;R$ 6.400,00
2281;10/07/2019;8;R$ 2.300,00;2;R$ 4.600,00
2282;10/07/2019;1;R$ 1.499,50;5;R$ 7.497,50
2283;10/07/2019;31;R$ 2.300,00;3;R$ 6.900,00
2284;10/07/2019;22;R$ 1.150,00;4;R$ 4.600,00
2285;10/07/2019;13;R$ 3.200,00;2;R$ 6.400,00
2286;10/07/2019;6;R$ 1.190,50;3;R$ 3.571,50
2287;10/07/2019;23;R$ 800,00;5;R$ 4.000,00
2288;10/07/2019;5;R$ 899,90;1;R$ 899,90
2289;10/07/2019;26;R$ 225,00;4;R$ 900,00
2290;10/07/2019;31;R$ 2.300,00;5;R$ 11.500,00
2291;10/07/2019;9;R$ 1.899,00;5;R$ 9.495,00
2292;10/07/2019;2;R$ 1.899,50;3;R$ 5.698,50
2293;11/07/2019;2;R$ 1.899,50;1;R$ 1.899,50
2294;11/07/2019;7;R$ 1.200,00;4;R$ 4.800,00
2295;11/07/2019;14;R$ 830,00;2;R$ 1.660,00
2296;11/07/2019;24;R$ 480,00;3;R$ 1.440,00
2297;11/07/2019;6;R$ 1.190,50;1;R$ 1.190,50
2298;11/07/2019;1;R$ 1.499,50;5;R$ 7.497,50
2299;11/07/2019;31;R$ 2.300,00;4;R$ 9.200,00
2300;11/07/2019;9;R$ 1.899,00;2;R$ 3.798,00
2301;11/07/2019;28;R$ 180,00;4;R$ 720,00
2302;11/07/2019;3;R$ 1.099,00;4;R$ 4.396,00
2303;11/07/2019;9;R$ 1.899,00;2;R$ 3.798,00
2304;11/07/2019;12;R$ 4.500,00;3;R$ 13.500,00
2305;12/07/2019;9;R$ 1.899,00;2;R$ 3.798,00
2306;12/07/2019;16;R$ 790,00;3;R$ 2.370,00
2307;12/07/2019;31;R$ 2.300,00;3;R$ 6.900,00
2308;12/07/2019;14;R$ 830,00;3;R$ 2.490,00
2309;12/07/2019;24;R$ 480,00;4;R$ 1.920,00
2310;12/07/2019;2;R$ 1.899,50;5;R$ 9.497,50
2311;12/07/2019;16;R$ 790,00;3;R$ 2.370,00
2312;12/07/2019;4;R$ 799,90;1;R$ 799,90
2313;12/07/2019;30;R$ 515,00;5;R$ 2.575,00
2314;12/07/2019;12;R$ 4.500,00;4;R$ 18.000,00
2315;12/07/2019;19;R$ 334,00;1;R$ 334,00
2316;12/07/2019;30;R$ 515,00;5;R$ 2.575,00
2317;13/07/2019;9;R$ 1.899,00;1;R$ 1.899,00
2318;13/07/2019;28;R$ 180,00;1;R$ 180,00
2319;13/07/2019;26;R$ 225,00;3;R$ 675,00
2320;13/07/2019;29;R$ 85,00;1;R$ 85,00
2321;13/07/2019;30;R$ 515,00;5;R$ 2.575,00
2322;13/07/2019;28;R$ 180,00;4;R$ 720,00
2323;13/07/2019;20;R$ 4.500,00;5;R$ 22.500,00
2324;13/07/2019;32;R$ 2.400,00;5;R$ 12.000,00
2325;13/07/2019;14;R$ 830,00;5;R$ 4.150,00
2326;13/07/2019;2;R$ 1.899,50;5;R$ 9.497,50
2327;13/07/2019;8;R$ 2.300,00;3;R$ 6.900,00
2328;13/07/2019;13;R$ 3.200,00;5;R$ 16.000,00
2329;14/07/2019;11;R$ 1.322,00;1;R$ 1.322,00
2330;14/07/2019;17;R$ 1.340,00;4;R$ 5.360,00
2331;14/07/2019;10;R$ 1.199,00;2;R$ 2.398,00
2332;14/07/2019;5;R$ 899,90;4;R$ 3.599,60
2333;14/07/2019;18;R$ 335,00;2;R$ 670,00
2334;14/07/2019;22;R$ 1.150,00;1;R$ 1.150,00
2335;14/07/2019;14;R$ 830,00;1;R$ 830,00
2336;14/07/2019;18;R$ 335,00;2;R$ 670,00
2337;14/07/2019;21;R$ 360,00;4;R$ 1.440,00
2338;14/07/2019;11;R$ 1.322,00;2;R$ 2.644,00
2339;14/07/2019;14;R$ 830,00;1;R$ 830,00
2340;14/07/2019;14;R$ 830,00;2;R$ 1.660,00
2341;15/07/2019;3;R$ 1.099,00;2;R$ 2.198,00
2342;15/07/2019;28;R$ 180,00;4;R$ 720,00
2343;15/07/2019;2;R$ 1.899,50;4;R$ 7.598,00
2344;15/07/2019;32;R$ 2.400,00;5;R$ 12.000,00
2345;15/07/2019;23;R$ 800,00;2;R$ 1.600,00
2346;15/07/2019;15;R$ 750,00;3;R$ 2.250,00
2347;15/07/2019;24;R$ 480,00;1;R$ 480,00
2348;15/07/2019;30;R$ 515,00;5;R$ 2.575,00
2349;15/07/2019;20;R$ 4.500,00;1;R$ 4.500,00
2350;15/07/2019;24;R$ 480,00;3;R$ 1.440,00
2351;15/07/2019;14;R$ 830,00;3;R$ 2.490,00
2352;15/07/2019;7;R$ 1.200,00;2;R$ 2.400,00
2353;16/07/2019;13;R$ 3.200,00;5;R$ 16.000,00
2354;16/07/2019;31;R$ 2.300,00;4;R$ 9.200,00
2355;16/07/2019;3;R$ 1.099,00;5;R$ 5.495,00
2356;16/07/2019;10;R$ 1.199,00;5;R$ 5.995,00
2357;16/07/2019;20;R$ 4.500,00;4;R$ 18.000,00
2358;16/07/2019;29;R$ 85,00;1;R$ 85,00
2359;16/07/2019;30;R$ 515,00;4;R$ 2.060,00
2360;16/07/2019;4;R$ 799,90;4;R$ 3.199,60
2361;16/07/2019;5;R$ 899,90;1;R$ 899,90
2362;16/07/2019;29;R$ 85,00;3;R$ 255,00
2363;16/07/2019;17;R$ 1.340,00;2;R$ 2.680,00
2364;16/07/2019;6;R$ 1.190,50;2;R$ 2.381,00
2365;17/07/2019;24;R$ 480,00;2;R$ 960,00
2366;17/07/2019;19;R$ 334,00;2;R$ 668,00
2367;17/07/2019;4;R$ 799,90;3;R$ 2.399,70
2368;17/07/2019;7;R$ 1.200,00;5;R$ 6.000,00
2369;17/07/2019;16;R$ 790,00;2;R$ 1.580,00
2370;17/07/2019;30;R$ 515,00;1;R$ 515,00
2371;17/07/2019;25;R$ 180,00;5;R$ 900,00
2372;17/07/2019;1;R$ 1.499,50;4;R$ 5.998,00
2373;17/07/2019;2;R$ 1.899,50;3;R$ 5.698,50
2374;17/07/2019;13;R$ 3.200,00;5;R$ 16.000,00
2375;17/07/2019;20;R$ 4.500,00;3;R$ 13.500,00
2376;17/07/2019;12;R$ 4.500,00;2;R$ 9.000,00
2377;18/07/2019;1;R$ 1.499,50;4;R$ 5.998,00
2378;18/07/2019;5;R$ 899,90;4;R$ 3.599,60
2379;18/07/2019;11;R$ 1.322,00;3;R$ 3.966,00
2380;18/07/2019;15;R$ 750,00;4;R$ 3.000,00
2381;18/07/2019;27;R$ 120,00;3;R$ 360,00
2382;18/07/2019;21;R$ 360,00;4;R$ 1.440,00
2383;18/07/2019;11;R$ 1.322,00;3;R$ 3.966,00
2384;18/07/2019;19;R$ 334,00;4;R$ 1.336,00
2385;18/07/2019;11;R$ 1.322,00;2;R$ 2.644,00
2386;18/07/2019;12;R$ 4.500,00;3;R$ 13.500,00
2387;18/07/2019;14;R$ 830,00;3;R$ 2.490,00
2388;18/07/2019;28;R$ 180,00;5;R$ 900,00
2389;19/07/2019;26;R$ 225,00;1;R$ 225,00
2390;19/07/2019;7;R$ 1.200,00;4;R$ 4.800,00
2391;19/07/2019;7;R$ 1.200,00;2;R$ 2.400,00
2392;19/07/2019;8;R$ 2.300,00;2;R$ 4.600,00
2393;19/07/2019;7;R$ 1.200,00;3;R$ 3.600,00
2394;19/07/2019;11;R$ 1.322,00;4;R$ 5.288,00
2395;19/07/2019;1;R$ 1.499,50;2;R$ 2.999,00
2396;19/07/2019;5;R$ 899,90;3;R$ 2.699,70
2397;19/07/2019;32;R$ 2.400,00;1;R$ 2.400,00
2398;19/07/2019;9;R$ 1.899,00;5;R$ 9.495,00
2399;19/07/2019;29;R$ 85,00;2;R$ 170,00
2400;19/07/2019;10;R$ 1.199,00;4;R$ 4.796,00
2401;20/07/2019;17;R$ 1.340,00;5;R$ 6.700,00
2402;20/07/2019;12;R$ 4.500,00;5;R$ 22.500,00
2403;20/07/2019;21;R$ 360,00;5;R$ 1.800,00
2404;20/07/2019;17;R$ 1.340,00;5;R$ 6.700,00
2405;20/07/2019;26;R$ 225,00;5;R$ 1.125,00
2406;20/07/2019;10;R$ 1.199,00;4;R$ 4.796,00
2407;20/07/2019;10;R$ 1.199,00;1;R$ 1.199,00
2408;20/07/2019;21;R$ 360,00;5;R$ 1.800,00
2409;20/07/2019;14;R$ 830,00;2;R$ 1.660,00
2410;20/07/2019;29;R$ 85,00;1;R$ 85,00
2411;20/07/2019;26;R$ 225,00;3;R$ 675,00
2412;20/07/2019;23;R$ 800,00;4;R$ 3.200,00
2413;21/07/2019;8;R$ 2.300,00;5;R$ 11.500,00
2414;21/07/2019;23;R$ 800,00;4;R$ 3.200,00
2415;21/07/2019;24;R$ 480,00;1;R$ 480,00
2416;21/07/2019;25;R$ 180,00;4;R$ 720,00
2417;21/07/2019;9;R$ 1.899,00;1;R$ 1.899,00
2418;21/07/2019;10;R$ 1.199,00;3;R$ 3.597,00
2419;21/07/2019;17;R$ 1.340,00;4;R$ 5.360,00
2420;21/07/2019;8;R$ 2.300,00;2;R$ 4.600,00
2421;21/07/2019;3;R$ 1.099,00;4;R$ 4.396,00
2422;21/07/2019;28;R$ 180,00;4;R$ 720,00
2423;21/07/2019;29;R$ 85,00;1;R$ 85,00
2424;21/07/2019;25;R$ 180,00;4;R$ 720,00
2425;22/07/2019;14;R$ 830,00;5;R$ 4.150,00
2426;22/07/2019;6;R$ 1.190,50;4;R$ 4.762,00
2427;22/07/2019;29;R$ 85,00;3;R$ 255,00
2428;22/07/2019;22;R$ 1.150,00;3;R$ 3.450,00
2429;22/07/2019;7;R$ 1.200,00;3;R$ 3.600,00
2430;22/07/2019;4;R$ 799,90;2;R$ 1.599,80
2431;22/07/2019;2;R$ 1.899,50;2;R$ 3.799,00
2432;22/07/2019;20;R$ 4.500,00;5;R$ 22.500,00
2433;22/07/2019;19;R$ 334,00;2;R$ 668,00
2434;22/07/2019;21;R$ 360,00;4;R$ 1.440,00
2435;22/07/2019;3;R$ 1.099,00;4;R$ 4.396,00
2436;22/07/2019;12;R$ 4.500,00;5;R$ 22.500,00
2437;23/07/2019;3;R$ 1.099,00;4;R$ 4.396,00
2438;23/07/2019;4;R$ 799,90;4;R$ 3.199,60
2439;23/07/2019;20;R$ 4.500,00;1;R$ 4.500,00
2440;23/07/2019;7;R$ 1.200,00;1;R$ 1.200,00
2441;23/07/2019;7;R$ 1.200,00;5;R$ 6.000,00
2442;23/07/2019;18;R$ 335,00;1;R$ 335,00
2443;23/07/2019;21;R$ 360,00;3;R$ 1.080,00
2444;23/07/2019;7;R$ 1.200,00;4;R$ 4.800,00
2445;23/07/2019;26;R$ 225,00;1;R$ 225,00
2446;23/07/2019;24;R$ 480,00;3;R$ 1.440,00
2447;23/07/2019;22;R$ 1.150,00;1;R$ 1.150,00
2448;23/07/2019;27;R$ 120,00;4;R$ 480,00
2449;24/07/2019;15;R$ 750,00;2;R$ 1.500,00
2450;24/07/2019;5;R$ 899,90;4;R$ 3.599,60
2451;24/07/2019;11;R$ 1.322,00;5;R$ 6.610,00
2452;24/07/2019;19;R$ 334,00;3;R$ 1.002,00
2453;24/07/2019;6;R$ 1.190,50;4;R$ 4.762,00
2454;24/07/2019;16;R$ 790,00;4;R$ 3.160,00
2455;24/07/2019;7;R$ 1.200,00;1;R$ 1.200,00
2456;24/07/2019;32;R$ 2.400,00;4;R$ 9.600,00
2457;24/07/2019;25;R$ 180,00;3;R$ 540,00
2458;24/07/2019;20;R$ 4.500,00;3;R$ 13.500,00
2459;24/07/2019;29;R$ 85,00;1;R$ 85,00
2460;24/07/2019;24;R$ 480,00;3;R$ 1.440,00
2461;25/07/2019;31;R$ 2.300,00;1;R$ 2.300,00
2462;25/07/2019;21;R$ 360,00;3;R$ 1.080,00
2463;25/07/2019;26;R$ 225,00;2;R$ 450,00
2464;25/07/2019;32;R$ 2.400,00;3;R$ 7.200,00
2465;25/07/2019;11;R$ 1.322,00;1;R$ 1.322,00
2466;25/07/2019;27;R$ 120,00;4;R$ 480,00
2467;25/07/2019;17;R$ 1.340,00;1;R$ 1.340,00
2468;25/07/2019;13;R$ 3.200,00;5;R$ 16.000,00
2469;25/07/2019;21;R$ 360,00;4;R$ 1.440,00
2470;25/07/2019;16;R$ 790,00;2;R$ 1.580,00
2471;25/07/2019;17;R$ 1.340,00;3;R$ 4.020,00
2472;25/07/2019;12;R$ 4.500,00;5;R$ 22.500,00
2473;26/07/2019;29;R$ 85,00;3;R$ 255,00
2474;26/07/2019;6;R$ 1.190,50;2;R$ 2.381,00
2475;26/07/2019;3;R$ 1.099,00;2;R$ 2.198,00
2476;26/07/2019;15;R$ 750,00;3;R$ 2.250,00
2477;26/07/2019;14;R$ 830,00;5;R$ 4.150,00
2478;26/07/2019;5;R$ 899,90;1;R$ 899,90
2479;26/07/2019;2;R$ 1.899,50;1;R$ 1.899,50
2480;26/07/2019;31;R$ 2.300,00;3;R$ 6.900,00
2481;26/07/2019;2;R$ 1.899,50;2;R$ 3.799,00
2482;26/07/2019;17;R$ 1.340,00;4;R$ 5.360,00
2483;26/07/2019;25;R$ 180,00;1;R$ 180,00
2484;26/07/2019;8;R$ 2.300,00;4;R$ 9.200,00
2485;27/07/2019;28;R$ 180,00;1;R$ 180,00
2486;27/07/2019;23;R$ 800,00;4;R$ 3.200,00
2487;27/07/2019;32;R$ 2.400,00;1;R$ 2.400,00
2488;27/07/2019;14;R$ 830,00;5;R$ 4.150,00
2489;27/07/2019;25;R$ 180,00;2;R$ 360,00
2490;27/07/2019;26;R$ 225,00;5;R$ 1.125,00
2491;27/07/2019;7;R$ 1.200,00;2;R$ 2.400,00
2492;27/07/2019;27;R$ 120,00;5;R$ 600,00
2493;27/07/2019;23;R$ 800,00;3;R$ 2.400,00
2494;27/07/2019;22;R$ 1.150,00;4;R$ 4.600,00
2495;27/07/2019;4;R$ 799,90;1;R$ 799,90
2496;27/07/2019;27;R$ 120,00;1;R$ 120,00
2497;28/07/2019;14;R$ 830,00;3;R$ 2.490,00
2498;28/07/2019;20;R$ 4.500,00;5;R$ 22.500,00
2499;28/07/2019;26;R$ 225,00;3;R$ 675,00
2500;28/07/2019;17;R$ 1.340,00;2;R$ 2.680,00
2501;28/07/2019;10;R$ 1.199,00;5;R$ 5.995,00
2502;28/07/2019;32;R$ 2.400,00;4;R$ 9.600,00
2503;28/07/2019;28;R$ 180,00;2;R$ 360,00
2504;28/07/2019;8;R$ 2.300,00;4;R$ 9.200,00
2505;28/07/2019;3;R$ 1.099,00;5;R$ 5.495,00
2506;28/07/2019;22;R$ 1.150,00;4;R$ 4.600,00
2507;28/07/2019;26;R$ 225,00;4;R$ 900,00
2508;28/07/2019;25;R$ 180,00;4;R$ 720,00
2509;29/07/2019;19;R$ 334,00;4;R$ 1.336,00
2510;29/07/2019;17;R$ 1.340,00;2;R$ 2.680,00
2511;29/07/2019;8;R$ 2.300,00;1;R$ 2.300,00
2512;29/07/2019;10;R$ 1.199,00;2;R$ 2.398,00
2513;29/07/2019;28;R$ 180,00;5;R$ 900,00
2514;29/07/2019;8;R$ 2.300,00;4;R$ 9.200,00
2515;29/07/2019;21;R$ 360,00;2;R$ 720,00
2516;29/07/2019;16;R$ 790,00;4;R$ 3.160,00
2517;29/07/2019;5;R$ 899,90;1;R$ 899,90
2518;29/07/2019;8;R$ 2.300,00;5;R$ 11.500,00
2519;29/07/2019;10;R$ 1.199,00;4;R$ 4.796,00
2520;29/07/2019;4;R$ 799,90;3;R$ 2.399,70
2521;30/07/2019;9;R$ 1.899,00;1;R$ 1.899,00
2522;30/07/2019;9;R$ 1.899,00;1;R$ 1.899,00
2523;30/07/2019;11;R$ 1.322,00;1;R$ 1.322,00
2524;30/07/2019;32;R$ 2.400,00;1;R$ 2.400,00
2525;30/07/2019;29;R$ 85,00;3;R$ 255,00
2526;30/07/2019;29;R$ 85,00;1;R$ 85,00
2527;30/07/2019;10;R$ 1.199,00;1;R$ 1.199,00
2528;30/07/2019;1;R$ 1.499,50;1;R$ 1.499,50
2529;30/07/2019;20;R$ 4.500,00;3;R$ 13.500,00
2530;30/07/2019;21;R$ 360,00;1;R$ 360,00
2531;30/07/2019;12;R$ 4.500,00;5;R$ 22.500,00
2532;30/07/2019;2;R$ 1.899,50;1;R$ 1.899,50
2533;31/07/2019;5;R$ 899,90;3;R$ 2.699,70
2534;31/07/2019;9;R$ 1.899,00;4;R$ 7.596,00
2535;31/07/2019;19;R$ 334,00;3;R$ 1.002,00
2536;31/07/2019;10;R$ 1.199,00;1;R$ 1.199,00
2537;31/07/2019;28;R$ 180,00;5;R$ 900,00
2538;31/07/2019;10;R$ 1.199,00;5;R$ 5.995,00
2539;31/07/2019;11;R$ 1.322,00;1;R$ 1.322,00
2540;31/07/2019;21;R$ 360,00;5;R$ 1.800,00
2541;31/07/2019;23;R$ 800,00;3;R$ 2.400,00
2542;31/07/2019;31;R$ 2.300,00;4;R$ 9.200,00
2543;31/07/2019;6;R$ 1.190,50;5;R$ 5.952,50
2544;31/07/2019;24;R$ 480,00;4;R$ 1.920,00
